bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher
17032,Flatland: A Romance of Many Dimensions,3.86,3.82,1406503436,9781406503432,3.94,100,11,1,1137340800,3.94
18966,The Silmarillion,4.12,3.92,261102427,9780261102422,3.94,384,292,40,918316800,4.0
15781,Sideways,3.84,3.69,312342519,9780312342517,3.94,368,4494,522,1096560000,3.92
5131,The Perennial Philosophy,4.05,4.19,006057058X,9780060570583,3.94,336,3266,163,1081785600,4.05
9903,Angels,3.82,3.72,99440830,9780099440833,3.94,209,4263,227,1046880000,3.9
22868,The One Tree (The Second Chronicles of Thomas Covenant  #2),3.98,3.98,6163831,9780006163831,3.93,479,174,3,848246400,3.98
30739,On Friendship,4.0,3.73,143036297,9780143036296,3.94,128,50,6,1125936000,3.91
19672,Hidden Agendas (Tom Clancy's Net Force  #2),3.89,3.76,425171396,9780425171394,3.94,366,4138,39,941040000,3.91
23492,The Dharma Bums,3.86,3.92,143039601,9780143039600,3.94,187,2055,172,1175702400,3.94
2183,Sentimental Education,3.81,3.83,140447970,9780140447972,3.94,460,13499,388,1075910400,3.94
302,Treasure Island (Great Illustrated Classics),3.96,4.05,1577658051,9781577658054,3.94,232,91,16,1138636800,4.15
4277,The Complete Polysyllabic Spree,3.74,3.59,670916668,9780670916665,3.94,278,450,63,1157558400,3.93
17334,The Complete C.S. Lewis Signature Classics,4.17,4.61,61208493,9780061208492,3.94,746,925,40,1170691200,4.02
29022,The Twelve Caesars,3.97,4.05,140449213,9780140449211,3.94,363,12764,376,1052150400,3.94
35400,Star Wars: The Complete Visual Dictionary,4.02,4.33,756622387,9780756622381,3.94,272,1094,40,1159113600,4.05
6537,From Potter's Field (Kay Scarpetta  #6),3.86,4.04,425204693,9780425204696,3.94,383,46084,614,1125331200,3.95
2543,Las intermitencias de la muerte,3.94,4.0,9587043642,9789587043648,3.94,274,2862,306,1133366400,3.88
31641,Star Wars Omnibus: X-Wing Rogue Squadron  Vol. 2,3.91,3.88,1593076193,9781593076191,3.94,288,325,12,1161619200,3.9
22202,Bravo Two Zero,3.98,4.09,552153575,9780552153577,3.94,416,9151,269,1130774400,4.01
9833,Blind Willow  Sleeping Woman,3.9,3.84,1400044618,9781400044610,3.94,333,22847,1280,1156780800,3.88
34053,Just So Stories,3.96,4.09,517266555,9780517266557,3.94,210,39365,824,1060012800,4.17
18443,Macbeth,3.95,3.9,393977862,9780393977868,3.94,416,739,30,1069776000,3.96
18283,The Phenomenology of Mind  Volume II,3.75,4.0,1596057734,9781596057739,3.94,372,1,0,1140019200,3.95
5066,Jackdaws,3.83,3.97,451207521,9780451207524,3.94,496,367,32,1038240000,3.95
37675,The Call of the Wild and Three Other Klondike Stories,3.9,3.81,1587887738,9781587887734,3.94,5,33,1,999273600,4.1
43826,The Feast Of All Saints,3.83,3.85,99269473,9780099269472,3.94,640,86,5,881164800,3.83
23065,How to Travel with a Salmon & Other Essays,3.92,3.85,99428636,9780099428633,3.94,229,110,12,987350400,3.9
9712,Love in the Time of Cholera,3.92,3.91,140003468X,9781400034680,3.94,348,324487,13070,1065283200,3.88
11563,Danse Macabre,4.0,3.64,042518160X,9780425181607,3.94,400,21063,460,999273600,3.91
7360,Midnight in the Garden of Good and Evil,3.84,3.92,679643419,9780679643418,3.94,388,983,79,1127750400,3.98
23410,Pimsleur German Level 1 CD: [Lessons 1-30],4.02,4.23,743518365,9780743518369,3.94,16,58,10,1270051200,4.02
7656,Fahrenheit 451,4.02,3.99,8445074873,9788445074879,3.94,186,5733,606,1080748800,3.99
19173,The Divine Comedy  Vol. 2: Purgatory,4.0,4.02,140444424,9780140444421,3.94,399,764,49,486230400,3.94
3516,The Green Toenails Gang (Olivia Sharp  Agent for Secrets #4),3.82,3.77,440420636,9780440420637,3.94,72,41,7,1121097600,3.93
41698,Deep Six (Dirk Pitt  #7),3.92,3.9,1416516859,9781416516859,3.92,535,14501,241,1136044800,3.91
4752,A New Hope: The Illustrated Screenplay (Star Wars  Episode IV),3.94,4.23,345420691,9780345420695,3.94,166,11,0,890668800,3.99
35439,Complete Star Wars Trilogy Scrapbook Re-issue,3.77,3.14,439681308,9780439681308,3.94,64,7,1,1096560000,3.88
33672,Thriller: Stories To Keep You Up All Night,3.81,3.5,778322998,9780778322993,3.94,568,2427,208,1148918400,3.74
12321,Beyond Good and Evil,4.02,4.01,014044923X,9780140449235,3.94,240,48651,1115,1046275200,3.94
42876,Down Under,3.94,4.07,055299703X,9780552997034,3.94,398,4510,392,997027200,3.82
19312,The Brothers Lionheart,4.13,4.36,1930900244,9781930900240,3.94,231,20235,453,1104422400,4.07
31030,Diabolo: Volume 1,3.77,3.46,1595322329,9781595322326,3.92,199,207,9,1099238400,4.07
18455,The Spy Who Loved Me (James Bond  #10),3.74,3.4,142003263,9780142003268,3.94,198,8053,460,1062432000,3.91
534,We Were Not Like Other People,3.99,4.14,60255080,9780060255084,3.94,216,1,0,599587200,3.91
23706,Maison Ikkoku  Volume 12 (Maison Ikkoku  #12),4.17,4.27,1591168694,9781591168690,3.94,323,250,3,1123516800,4.24
28228,Double Fold: Libraries and the Assault on Paper,3.61,3.42,375726217,9780375726217,3.94,370,846,91,1018281600,3.9
15580,In the Shadow of the Warlock Lord (The Sword of Shannara  #1),3.96,4.06,345461460,9780345461469,3.94,240,6139,22,1249401600,3.99
12827,Strong Motion,3.56,3.52,184115749X,9781841157498,3.94,528,3996,278,1180627200,3.79
28637,The Art of the Novel,3.93,3.96,60093749,9780060093747,3.94,176,3684,165,1049126400,4.05
9919,A Christmas Memory,3.96,4.24,375837892,9780375837890,3.94,48,9982,849,1160409600,3.99
12466,The Castle in the Forest,3.71,3.14,394536495,9780394536491,3.92,477,2307,351,1169481600,3.88
11154,The Screwtape Letters/Book & Study Guide,4.17,4.22,800783360,9780800783365,3.92,172,96,12,189273600,4.02
14679,Love,3.85,3.71,014044307X,9780140443073,3.94,336,1083,51,178387200,3.94
41804,I  Robot (Robot  #0.1),4.0,4.19,553803700,9780553803709,3.94,224,238100,4196,1086019200,3.91
32197,1001 Illuminated Initial Letters: 27 Full-Color Plates,3.77,3.46,486256073,9780486256078,3.94,32,11,1,575827200,3.95
28562,Hard News (Rune  #3),3.94,3.46,553583298,9780553583298,3.94,304,982,52,978364800,3.91
7101,The 42nd Parallel (U.S.A.  #1),3.96,3.82,618056815,9780618056811,3.94,326,5290,321,959184000,3.94
29907,Republic,3.94,3.94,1593080972,9781593080976,3.94,496,392,33,1122825600,3.99
9936,Between Time and Timbuktu or Prometheus-5,3.95,3.46,385280793,9780385280792,3.94,304,727,23,79977600,3.97
29362,Charlie Wilson's War: The Extraordinary Story of the Largest Cover Operation in History,3.97,4.01,613998057,9780613998055,3.94,550,4,0,1082563200,3.96
25709,Summa Theologica  5 Vols,3.93,4.12,870610635,9780870610639,3.94,3020,2734,84,347126400,4.12
7788,The Cat in the Hat and Other Dr. Seuss Favorites,4.11,4.42,807218731,9780807218730,3.94,61,50844,160,1066060800,3.95
23961,Marabou Stork Nightmares,3.76,3.86,393315630,9780393315639,3.94,288,8726,267,853430400,3.98
1322,Blood Stripes: The Grunt's View of the War in Iraq,3.94,3.91,811701646,9780811701648,3.94,340,85,6,1145808000,3.92
25363,Shout Out Loud! 3,3.85,3.92,1598163183,9781598163186,3.94,190,88,2,1165852800,4.07
9540,The Shadow Party: How George Soros  Hillary Clinton  and Sixties Radicals Seized Control of the Democratic Party,3.99,4.2,1595550445,9781595550446,3.92,304,227,32,1154793600,4.06
16178,Dairy Queen (Dairy Queen  #1),3.86,3.74,618683070,9780618683079,3.94,275,25441,2241,1148227200,4.05
10500,Baby Names for Dummies,3.72,3.32,764543407,9780764543401,3.94,364,13,7,1114876800,3.74
37660,American Tragedy: Kennedy  Johnson  and the Origins of the Vietnam War,3.78,3.51,674006720,9780674006720,3.94,576,30,3,1012320000,4.03
35120,Star Trek: Logs One and Two (Star Trek: Log  #1-2),3.76,3.46,345495810,9780345495815,3.94,370,58,4,1157385600,3.9
37074,Her Highness  My Wife (Effingtons  #5),3.83,3.66,60001445,9780060001445,3.94,362,992,47,1027958400,3.83
22991,Blood Wedding and Yerma,3.98,3.84,1559360801,9781559360807,3.92,160,885,32,767721600,3.81
24345,Sachs & Violens,3.72,3.26,1401210503,9781401210502,3.92,128,66,9,1165334400,3.76
23948,My Education: A Book of Dreams,3.8,3.7,140094547,9780140094541,3.94,193,1055,47,833558400,3.91
3977,Endymion (Hyperion Cantos  #3),3.9,4.17,553572946,9780553572940,3.94,563,38357,1111,849369600,3.99
31505,Adventures of the Scarlet Pimpernel,3.99,4.03,899664598,9780899664590,3.94,256,15,0,439056000,4.0
18591,Hamlet (Oxford Bookworms Library: Stage 2),3.93,3.89,194232204,9780194232203,3.94,54,164,6,1128096000,3.93
33821,Wolfsbrut.,3.92,3.85,3548253814,9783548253817,3.94,470,2,1,1017590400,4.04
11519,Les Fils des ténèbres,3.9,3.71,2226074740,9782226074744,3.98,464,6,0,780940800,3.83
1366,The Histories,3.97,3.99,140440348,9780140440348,3.92,653,143,17,20793600,3.94
11584,On Writing: A Memoir,4.0,4.33,340820462,9780340820469,3.94,384,1118,142,999273600,4.04
36606,Oliver and Albert  Friends Forever (Easy-to-Read  Puffin),3.82,3.61,142300845,9780142300848,3.94,48,23,2,1016380800,4.0
37195,Mercy Watson: Princess in Disguise,4.0,4.16,763630144,9780763630140,3.94,70,2973,202,1183996800,3.96
37055,鋼の錬金術師 8 (Fullmetal Alchemist 8),4.51,4.57,4757512309,9784757512306,4.23,192,22,1,1090425600,4.37
2305,The Ghost Stories of Edith Wharton,3.94,3.89,684842572,9780684842578,3.94,303,2842,182,876412800,3.85
35056,Sahara (Dirk Pitt  #11),3.92,3.96,671521101,9780671521103,3.92,576,528,34,793987200,3.91
23061,The Responsibility of Forms: Critical Essays on Music  Art  and Representation,3.92,3.95,520072383,9780520072381,3.94,320,93,3,665856000,3.96
10814,Here Is New York,4.08,4.3,1892145022,9781892145024,3.94,58,5379,544,946656000,4.05
24594,Selections from the Oakland Tribune Archives (Images of America: California),3.61,3.0,073854678X,9780738546780,3.94,128,2,1,1162137600,3.78
7090,The Soul of a New Machine,4.04,4.11,316491977,9780316491976,3.94,293,5480,438,959788800,3.85
18335,Out of the Woods,3.96,4.05,684853760,9780684853765,3.94,176,480,61,951148800,3.9
30044,Young Men and Fire,4.03,4.08,226500624,9780226500621,3.94,301,4346,386,752428800,4.11
17181,CliffsNotes on Faulkner's The Sound and the Fury (Cliffs Notes),3.89,3.74,822012197,9780822012191,3.93,72,30,9,-197193600,3.76
24887,Parasite Pig (Interstellar Pig #2),3.75,3.64,142400866,9780142400869,3.92,224,355,31,1076256000,3.93
44905,Writing Down the Bones: Freeing the Writer Within,4.01,4.19,1590303164,9781590303160,3.94,312,21673,1395,1136822400,4.01
43433,McSweeney's #18,3.83,3.72,1932416382,9781932416381,3.94,200,407,31,1133971200,3.91
4674,The Great Gatsby,3.9,3.91,60098910,9780060098919,3.94,6,258,58,1033401600,3.98
41348,The Echo Maker,3.8,3.38,312426437,9780312426439,3.92,449,555,115,1187625600,3.83
41967,Evening Class,3.85,3.99,752876821,9780752876825,3.93,528,35964,855,1120060800,3.91
280,The Ravishing of Lol Stein,3.8,3.66,394743040,9780394743042,3.92,181,2057,128,510940800,4.03
30403,Play Dirty,3.71,3.92,743289358,9780743289351,3.94,404,9552,627,1187020800,3.96
40387,Thuvia  Maid of Mars (Barsoom  #4),3.83,3.75,345339932,9780345339935,3.94,160,6313,233,521478000,3.99
8974,Freak Show: Presenting Human Oddities for Amusement and Profit,3.91,3.88,226063127,9780226063126,3.94,336,210,18,642697200,4.02
2899,The Pigeon,3.87,3.68,140105832,9780140105834,3.94,77,6254,423,615049200,3.93
30010,The Complete Stories  Vol 1,4.0,4.36,038541627X,9780385416276,3.94,624,5362,115,654710400,3.9
27208,The Third Policeman,3.95,4.01,156478214X,9781564782144,3.94,200,12452,1179,920217600,3.84
37766,Yosemite: Its Discovery  Its Wonder and Its People,3.93,3.96,939666502,9780939666508,3.94,289,23,2,628444800,3.93
23940,Junky,3.9,3.83,142003166,9780142003169,3.94,208,47105,1052,1049126400,3.93
14084,The Magic Barrel,3.97,3.99,374525862,9780374525866,3.92,240,1958,95,1057507200,4.05
31860,Practical Philosophy,3.94,4.1,521654084,9780521654081,3.94,704,288,3,944582400,3.93
13954,Mandie and the Jumping Juniper (Mandie  #18),3.92,3.89,1556612001,9781556612008,3.94,160,874,19,1201881600,3.96
2527,The Gospel According to Jesus Christ,3.96,4.29,156001411,9780156001410,3.94,377,799,107,780681600,4.03
15677,Strangers on a Train,3.93,3.78,393321983,9780393321982,3.94,256,13041,1208,998928000,3.96
1850,Born to Be Wild,3.94,3.78,515142395,9780515142396,3.94,354,2456,115,1153756800,3.89
7784,The Lorax,4.12,4.35,679889108,9780679889106,3.94,72,260054,3532,888249600,3.93
29908,The Republic,3.96,3.94,460873822,9780460873826,3.94,240,7,1,753292800,3.93
13451,Storm of the Century,4.0,3.92,067103264X,9780671032647,3.94,376,18255,266,917798400,3.92
11197,Leading with a Limp: Turning Your Struggles Into Strengths,3.96,4.04,1578569508,9781578569502,3.94,206,506,52,1147708800,3.88
1560,Four Plays: The Clouds/The Birds/Lysistrata/The Frogs,4.0,4.06,452007178,9780452007178,3.94,624,6086,79,468086400,3.9
33445,Blueberry Muffin Murder (Hannah Swensen  #3),3.86,3.87,1575667223,9781575667225,3.94,310,13669,694,1044028800,3.81
9796,A Walk in the Woods (Stickerific),3.99,3.5,736411038,9780736411035,3.94,16,8,0,980179200,4.03
26919,Continental Drift,3.88,3.87,60854944,9780060854942,3.94,408,2824,299,1173715200,4.05
24782,Taran Wanderer (The Chronicles of Prydain  #4),4.04,4.14,805080511,9780805080513,3.94,222,34770,840,1147708800,4.04
21062,A Rose for the Crown,3.95,4.02,743276876,9780743276870,3.94,650,4685,264,1142265600,3.96
38338,9-11,3.87,3.73,1583224890,9781583224892,3.94,140,3070,172,1007395200,3.92
7572,Even Cowgirls Get the Blues,3.95,3.76,1842430246,9781842430248,3.94,366,44664,1483,1002729600,3.95
19683,Cybernation (Tom Clancy's Net Force  #6),3.89,3.76,425182673,9780425182673,3.94,368,1789,19,1004544000,3.91
41330,Metaconcert (Intervention  #2),4.06,4.21,345355245,9780345355249,3.94,282,1389,15,600624000,3.99
1479,Bakkhai,3.93,3.88,195125983,9780195125986,3.94,160,154,13,982771200,3.93
7926,All-of-a-Kind Family (All-of-a-Kind-Family  #1),4.08,4.22,385732953,9780385732956,3.94,188,21620,836,1124726400,3.84
29161,A Magic-Lover's Treasury of the Fantastic,3.86,3.58,044667284X,9780446672849,3.92,421,132,4,883584000,3.81
42369,The Hundred Dresses,3.97,4.09,152052607,9780152052607,3.94,80,30311,2306,1093968000,3.96
37540,A Pinch of Poison (Hemlock Falls Mysteries  #3),3.8,3.57,425151042,9780425151044,3.94,249,328,29,817747200,3.91
10607,Black House (The Talisman  #2),3.98,4.01,034547063X,9780345470638,3.94,688,46428,1220,1064851200,3.88
24379,His Dark Materials: New Edition,3.98,4.02,1854598317,9781854598318,3.94,192,17,1,1112284800,3.92
9304,Essays and Stories by Marian Keyes: Bags  Trips  Make-up Tips  Charity  Glory  and the Darker Side of the Story,3.76,3.82,60787031,9780060787035,3.94,368,1625,42,1125936000,3.75
39638,Killer (Fearless  #12),3.68,4.03,743408667,9780743408660,3.94,222,784,12,973440000,3.98
31626,The Gift of the Magi and Other Short Stories,4.06,4.15,486270610,9780486270616,3.94,96,4616,133,697219200,3.95
19564,The Lost Lunar Baedeker: Poems of Mina Loy,4.0,4.17,374525072,9780374525071,3.94,256,1469,63,860428800,4.05
45296,Blind Willow  Sleeping Woman,3.9,3.84,1400096081,9781400096084,3.94,362,1162,132,1188576000,3.9
42573,The Water Babies,3.75,3.42,1853261483,9781853261480,3.94,224,6148,318,786556800,3.89
33342,The More Than Complete Hitchhiker's Guide (Hitchhiker's Guide  #1-4 + short story),4.17,4.58,681403225,9780681403222,3.92,624,433,34,625852800,4.14
1022,Read My Lips: Sexual Subversion and the End of Gender,3.93,3.95,1563410907,9781563410901,3.92,288,253,17,1117555200,3.93
43933,Tell No One,4.01,4.11,440236703,9780440236702,3.94,370,95220,4017,1251129600,3.84
12000,Crime Novels: American Noir of the 1950s,4.0,4.37,1883011493,9781883011499,3.94,892,420,34,873043200,4.23
24424,The Sorority: Samantha (Sorority Trilogy  #3),3.85,3.72,786015411,9780786015412,3.94,288,183,18,1059667200,3.96
15603,Varney's Pocket Midwife,3.97,4.06,763726710,9780763726713,3.94,616,4,0,1104508800,3.97
453,The Music of Chance,3.86,3.9,140154078,9780140154078,3.92,217,361,36,691516800,3.91
23697,Mermaid Saga  Vol. 2,4.17,4.05,1591164842,9781591164845,3.94,208,92,3,1095696000,4.24
28227,Checkpoint,3.61,2.88,1400079853,9781400079858,3.94,128,654,60,1113235200,3.9
13536,Jojo's Bizarre Adventure  Tome 1: Dio  L'envahisseur (Phantom Blood  #1),4.3,3.88,2290061247,9782290061244,3.98,186,6,0,1012147200,4.09
28350,I Wish That I Had Duck Feet,4.05,4.16,000717313X,9780007173136,3.94,64,9119,140,1073232000,4.09
34646,The Centurions (The Centurions  #1),3.99,4.14,345296915,9780345296917,3.94,384,44,7,374342400,3.88
40478,The Agony and the Ecstasy,4.0,4.07,99416271,9780099416272,3.94,777,160,18,662659200,3.83
12349,My Year of Meats,3.94,3.96,140280464,9780140280463,3.94,366,12431,1330,920217600,3.91
2095,The Universe in a Nutshell,4.08,4.15,055380202X,9780553802023,3.94,216,29607,645,1004976000,3.91
2386,Moby Dick,3.7,3.5,9626343583,9789626343586,3.94,25,67,17,1125504000,3.74
11253,A Severed Head,3.87,3.73,140020039,9780140020038,3.94,204,3682,319,217094400,3.91
168,Growing Up Untouchable in India: A Dalit Autobiography,3.83,3.65,742508803,9780742508804,3.94,224,16,4,977241600,3.8
18324,Haussmann  or the Distinction,3.77,3.65,312420927,9780312420925,3.94,379,157,21,1033488000,3.83
28670,Peril's Gate (Wars of Light & Shadow #6; Arc 3 - Alliance of Light  #3),3.88,4.16,61054674,9780061054679,3.92,940,521,8,1041350400,3.91
44841,Einstein's Monsters,3.72,3.4,679729968,9780679729969,3.94,151,820,33,1294156800,3.88
16268,Back to Barbary Lane: The Tales of the City Omnibus (Tales of the City  #4-6),4.05,4.44,60166495,9780060166496,3.94,720,514,11,691084800,3.97
42934,Escape: The Love Story from Whirlwind,3.99,3.63,340654163,9780340654163,3.94,584,276,14,930758400,3.69
26054,The MacGregors: Serena & Caine (The MacGregors  #1 -2),4.01,4.09,373285132,9780373285136,3.94,441,11070,150,1138377600,3.88
45572,Fantastic Mr. Fox (Cover to Cover),4.05,4.05,1855495090,9781855495098,3.94,90,7,0,811094400,4.05
40664,In the Hand of Dante,3.78,3.18,316735647,9780316735643,3.92,384,683,76,1062345600,3.85
28917,You Can Never Go Home Again,3.85,4.23,081673691X,9780816736911,3.92,166,23,4,807206400,4.02
10718,Something Happened,3.64,3.52,684841215,9780684841212,3.94,576,6166,399,879264000,3.9
44524,Roald Dahl: A Biography,3.96,3.62,156001993,9780156001991,3.94,336,221,26,802281600,3.94
7998,Outcast of Redwall (Redwall  #8),4.02,3.92,142401420,9780142401422,3.92,368,17597,188,1085328000,3.93
33025,Underworld: The Mysterious Origins of Civilization,3.93,3.95,1400049512,9781400049516,3.94,784,1112,70,1067270400,3.9
37558,Sense and Sensibility,4.06,4.07,159308336X,9781593083366,3.94,312,1189,86,1098288000,4.02
11873,The Confessions of Nat Turner,3.91,3.97,99285568,9780099285564,3.94,480,86,5,1088611200,3.98
30002,The Dain Curse,3.96,3.83,752851802,9780752851808,3.94,256,5558,268,1039017600,3.94
12648,Cat Breaking Free (Joe Grey  #11),4.13,4.22,60578122,9780060578121,3.94,375,225,20,1159632000,3.87
45630,Whores for Gloria,3.94,3.69,140231579,9780140231571,3.92,160,932,111,760032000,3.91
8285,A Little House Birthday,4.04,4.14,006443494X,9780064434942,3.94,40,453,17,904924800,4.0
25365,Out,3.91,3.92,1400078377,9781400078370,3.94,400,18671,1894,1104768000,3.9
15190,Looking for God in Harry Potter,3.99,4.13,1414306342,9781414306346,3.94,234,1347,94,1140105600,3.99
39398,The Chase (Deed  #3),4.0,4.06,843953241,9780843953244,3.94,374,2098,68,1101830400,3.82
9815,The View from Castle Rock,3.94,3.68,1400042828,9781400042821,3.94,349,3459,423,1162828800,3.88
20219,Keats's Poetry and Prose,4.05,4.3,393924912,9780393924916,3.94,673,291,10,1217520000,3.96
24330,Knowledge Is Power (The Amazing Days of Abby Hayes: #15),3.95,3.97,1417629762,9781417629763,3.94,97,23,0,1088611200,3.96
12851,The Best Stories of Fyodor Dostoevsky,4.11,4.26,345481267,9780345481269,3.94,352,110,6,1122307200,3.98
17513,Die Verschwundene Katze = The Missing Cat,4.03,4.14,2831557437,9782831557434,3.94,64,1,0,820425600,4.03
1988,Charles Dickens,3.74,3.82,670030775,9780670030774,3.94,224,552,81,1021219200,3.93
42691,The Haj,3.94,4.03,553248642,9780553248647,3.94,525,11372,396,483724800,3.91
1424,The Pilgrimage: A Contemporary Quest for Ancient Wisdom,3.72,3.64,006251279X,9780062512796,3.92,272,888,92,799257600,4.02
18842,A Room of One's Own,3.99,4.14,156030411,9780156030410,3.92,112,878,81,1122825600,3.94
871,Fullmetal Alchemist  Vol. 4 (Fullmetal Alchemist  #4),4.49,4.55,1591169291,9781591169291,3.94,200,10752,294,1131379200,4.24
12526,Three by Annie Dillard: Pilgrim at Tinker Creek  An American Childhood  The Writing Life,4.04,4.34,60920645,9780060920647,3.92,617,562,42,659116800,3.94
28639,Yours in Food  John Baldessari: with meditations on eating by Paul Auster  David Byrne  Dave Eggers  David Gilbert  Tim Griffin  Andy Grundberg  John Haskell  Michael Kimmelman  Michael More  Glenn O'Brien  Francine Prose  Peter Schjeldahl  Lynne Tillman,3.92,4.0,1568984952,9781568984957,3.92,144,19,4,1096473600,4.01
22575,Sit  Walk  Stand,4.09,4.42,842358935,9780842358934,3.94,80,2663,141,247420800,4.23
13548,Jojo's Bizarre Adventure  Tome 14: Le revolver est plus fort que l'épée (Stardust Crusaders  #3),4.3,4.44,2290328227,9782290328224,3.98,202,4,2,1048521600,4.09
45149,A Painted House,3.82,3.7,99416158,9780099416159,3.94,466,484,48,1033228800,3.93
28929,American Legal History: Cases and Materials,3.78,3.5,195162250,9780195162257,3.94,736,31,0,1096560000,3.93
10757,Lay Down My Sword And Shield (Hackberry Holland  #1),3.96,3.89,752842692,9780752842691,3.94,320,1680,117,1062604800,3.94
32213,Expectant Father,3.81,3.6,373713010,9780373713011,3.94,304,40,2,1323878400,3.89
13615,Death Note  Vol. 1: Boredom (Death Note  #1),4.27,4.43,1421501686,9781421501680,3.94,195,174482,3010,1128873600,4.24
2967,Mark Twain's Helpful Hints for Good Living: A Handbook for the Damned Human Race,3.92,3.86,520242459,9780520242456,3.94,221,513,71,1098028800,3.96
41654,Masters of Enterprise: Giants of American Business from John Jacob Astor and J.P. Morgan to Bill Gates and Oprah Winfrey,3.95,4.0,684854732,9780684854731,3.94,368,101,10,928684800,3.86
24268,A World Lit Only by Fire,4.07,3.85,786160446,9780786160440,3.92,10,38,4,1172678400,4.06
45607,Las Crónicas de Narnia,4.08,4.26,61199001,9780061199004,3.94,816,186,11,1162828800,3.99
10711,God Knows,3.64,3.8,684841258,9780684841250,3.94,368,2992,163,879264000,3.9
9345,Palestine: Peace Not Apartheid,3.71,3.82,743285026,9780743285025,3.94,288,2864,349,1164816000,3.96
5759,Fight Club,3.7,4.19,393327345,9780393327342,3.94,218,388782,9654,1129478400,4.01
7503,Hitler's Willinge Vollstrecker: Ganz gewöhlnliche Deutsche und der Holocaust,3.8,3.68,344275500X,9783442755004,3.94,728,6,1,930758400,3.91
43423,McSweeney's #14,3.83,3.73,1932416129,9781932416121,3.94,306,334,21,1096214400,3.91
15746,One Door Away from Heaven,3.93,3.97,553582755,9780553582758,3.94,681,17959,555,1035820800,3.91
35061,Ellora's Cavemen: Dreams of the Oasis Volume II,3.82,3.63,1419954482,9781419954481,3.94,272,131,8,1128096000,3.79
24442,Heathersleigh Homecoming (Secrets of Heathersleigh Hall  #3),4.06,4.33,764222376,9780764222375,3.94,429,194,15,938707200,3.96
43996,Dead Sleep,3.99,4.05,451206525,9780451206527,3.94,452,8124,475,1025539200,3.95
29584,Foundations of Clinical Research: Applications to Practice,3.99,4.12,838526950,9780838526958,3.94,742,18,1,946656000,3.86
14909,Jane Austen's Letters,4.15,4.16,1414500084,9781414500089,3.92,112,42,4,1041350400,4.0
39444,Son of Superman,3.65,3.38,1563895951,9781563895951,3.94,95,11,1,946656000,3.76
8214,The Phenomenon of Life: Toward a Philosophical Biology,4.03,4.24,810117495,9780810117495,3.94,304,92,9,983289600,4.01
10686,Pearl and Wagner: Three Secrets,3.88,3.84,803725744,9780803725744,3.94,48,60,7,1085328000,3.92
6854,Three to Get Deadly (Stephanie Plum  #3),3.94,4.15,312966091,9780312966096,3.94,321,125114,2883,900432000,4.01
40054,The Tiny One,3.84,3.68,037570633X,9780375706332,3.94,258,248,43,971712000,3.9
1509,Trojan Women / Iphigenia Among the Taurians / Ion,4.1,4.03,674995740,9780674995741,4.08,528,29,2,943977600,4.15
26638,Kokopelli: The Magic  Mirth  and Mischief of an Ancient Symbol,3.84,3.69,1423601742,9781423601746,3.94,240,19,4,1175702400,3.89
39418,Standard Catalog of Smith & Wesson,4.09,4.44,089689293X,9780896892934,3.92,432,38,1,1167580800,4.09
38773,The Portable Thomas Jefferson,3.94,4.05,140150803,9780140150803,3.94,589,171,6,246729600,3.94
2655,To Kill a Mockingbird,4.11,4.27,60888695,9780060888695,3.94,11,697,180,1156176000,3.98
53,Guts: The True Stories behind Hatchet and the Brian Books,3.96,3.88,385326505,9780385326506,3.94,144,2067,334,980179200,3.84
43877,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,3.89,3.83,62515675,9780062515674,3.94,208,71133,3741,924624000,4.02
21151,Sudden Fiction International: 60 Short-Short Stories,3.86,3.76,393306135,9780393306132,3.92,352,306,29,624556800,3.98
41824,The Currents of Space (Galactic Empire  #2),4.0,3.83,4490249512,9780449015414,3.94,192,37,3,-568108800,3.89
20501,The Camera (Ansel Adams Photography  #1),4.15,4.16,821221841,9780821221846,3.94,195,5961,65,801936000,4.01
15361,Les Deux Tours (Le Seigneur des Anneaux  #2),4.15,4.44,2266118013,9782266118019,3.98,471,75,2,1002470400,3.92
20954,Winchester Shotguns,4.28,5.0,785821082,9780785821083,3.94,372,2,0,1210780800,4.28
33537,Frankenstein,3.84,3.79,321399536,9780321399533,3.94,431,230,28,1151683200,3.76
30065,The Walking Dead  Vol. 5: The Best Defense,4.11,4.29,158240612X,9781582406121,3.94,136,21435,841,1240243200,4.16
13509,Lies My Teacher Told Me about Christopher Columbus: What Your History Books Got Wrong,3.95,4.0,1565840089,9781565840089,3.94,48,227,15,1159632000,3.95
100,Simply Beautiful Beading: 53 Quick and Easy Projects,3.85,3.78,1581805632,9781581805635,3.92,128,78,4,1092844800,3.85
34052,Collected Stories,3.96,4.06,1857151992,9781857151992,3.94,911,13,3,782582400,4.06
22364,JLA: Earth 2,4.0,3.97,1563896311,9781563896316,3.94,96,5165,143,970329600,3.76
28344,Los hermanos Karamazov,4.1,4.32,847640509X,9788476405093,3.94,805,30,4,930758400,4.05
12301,The Scarlet Letter,3.54,3.4,074326469X,9780743264693,3.94,538,534,11,1122912000,3.73
36333,Loving Will Shakespeare,3.78,3.47,152054510,9780152054519,3.94,265,1361,166,1159632000,3.77
